入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0002,B6T0000000001,E4,5,9,46,45,深位,439740.0,441323.569230769,441362.84615384595,1622.8461538459524,否
IN0002,B6T0000000001,E4,5,10,46,45,浅位,439740.0,441396.12307692284,441435.3999999998,1695.3999999997905,否
IN0002,B6T0000000001,E4,5,10,46,45,深位,439740.0,441468.6769230767,441507.9538461536,1767.9538461536285,否
IN0002,B6T0000000001,E4,5,9,45,50,浅位,439740.0,441541.2307692305,441580.5384615382,1840.5384615382063,否
IN0002,B6T0000000001,E4,5,9,45,50,深位,439740.0,441613.8461538459,441653.1538461536,1913.153846153582,否
IN0002,B6T0000000001,E4,5,10,45,50,浅位,439740.0,441686.46153846127,441725.76923076896,1985.7692307689576,否
IN0002,B6T0000000001,E4,5,10,45,50,深位,439740.0,441759.07692307665,441798.38461538433,2058.3846153843333,否
IN0118,B6T0000000334,E3,5,10,9,11,深位,453960.0,453960.0,453970.52923076926,10.529230769257993,否
IN0118,B6T0000000334,E3,5,9,9,15,浅位,453960.0,453975.05846153846,453986.2276923077,26.227692307671532,否
IN0265,B6T0000000781,E3,6,12,11,3,深位,2100.0,2100.0,2110.48,10.480000000000018,否
IN0265,B6T0000000781,E3,6,11,11,4,深位,2100.0,2114.96,2125.6,25.59999999999991,否
IN0265,B6T0000000781,E3,6,11,12,9,深位,2100.0,2130.2400000000002,2142.295384615385,42.295384615385046,否
IN0265,B6T0000000781,E3,6,12,18,4,深位,2100.0,2148.3507692307694,2163.2984615384617,63.29846153846165,否
IN0302,B6T0000000907,E3,6,11,13,15,浅位,15960.0,15960.0,15973.63076923077,13.630769230769147,否
IN0302,B6T0000000907,E3,6,11,13,15,深位,15960.0,15981.261538461538,15994.892307692307,34.89230769230744,否
IN0396,B6T0000001204,E3,6,12,13,15,浅位,17460.0,17460.0,17473.63076923077,13.630769230770966,否
IN0396,B6T0000001204,E3,6,12,13,15,深位,17460.0,17481.26153846154,17494.89230769231,34.89230769230926,否
IN0396,B6T0000001204,E3,6,11,22,1,深位,17460.0,17502.523076923077,17519.452307692307,59.45230769230693,否
IN0396,B6T0000001204,E3,6,12,11,44,深位,17460.0,17530.381538461537,17547.421538461538,87.42153846153815,否
IN0439,B6T0000001335,E1,6,11,1,9,深位,23760.0,23760.0,23767.593846153846,7.593846153846243,否
IN0439,B6T0000001335,E1,6,12,5,2,深位,23760.0,23769.187692307692,23776.89230769231,16.89230769230926,否
IN0439,B6T0000001335,E1,6,12,1,10,深位,23760.0,23778.596923076922,23786.35076923077,26.350769230768492,否
IN0439,B6T0000001335,E1,6,11,4,5,深位,23760.0,23788.104615384615,23795.98153846154,35.98153846153946,否
IN0439,B6T0000001335,E1,6,11,6,2,深位,23760.0,23797.85846153846,23805.87076923077,45.87076923076893,否
IN0614,B6T0000001819,E1,6,11,4,6,深位,23760.0,23807.883076923077,23815.920000000002,55.92000000000189,否
IN0614,B6T0000001819,E1,6,11,2,10,深位,23760.0,23817.956923076923,23826.01846153846,66.01846153846054,否
IN0614,B6T0000001819,E1,6,12,4,7,深位,23760.0,23828.079999999998,23836.276923076923,76.27692307692269,否
IN0288,B6T0000000865,E3,6,12,12,9,浅位,26340.0,26340.0,26352.055384615385,12.055384615385265,否
IN0288,B6T0000000865,E3,6,12,12,9,深位,26340.0,26358.11076923077,26370.166153846156,30.166153846155794,否
IN0288,B6T0000000865,E3,6,11,15,4,浅位,26340.0,26376.22153846154,26389.32307692308,49.3230769230795,否
IN0248,B6T0000000727,E3,6,11,15,4,深位,26340.0,26396.424615384618,26409.526153846156,69.52615384615638,否
IN0248,B6T0000000727,E3,6,12,15,4,浅位,26340.0,26416.627692307695,26429.729230769233,89.72923076923325,否
IN0248,B6T0000000727,E3,6,12,15,4,深位,26340.0,26436.83076923077,26449.93230769231,109.93230769231013,否
IN0248,B6T0000000727,E3,6,12,16,25,深位,26340.0,26457.03384615385,26474.11076923077,134.11076923077053,否
IN0248,B6T0000000727,E3,6,12,22,8,深位,26340.0,26485.187692307696,26503.236923076925,163.23692307692545,否
IN0248,B6T0000000727,E3,6,11,9,64,浅位,26340.0,26515.28615384616,26534.29538461539,194.2953846153905,否
IN0248,B6T0000000727,E3,6,11,9,64,深位,26340.0,26547.30461538462,26566.31384615385,226.31384615385105,否
IN0248,B6T0000000727,E3,6,12,9,64,浅位,26340.0,26579.32307692308,26598.33230769231,258.3323076923116,否
IN0248,B6T0000000727,E3,6,12,9,64,深位,26340.0,26611.34153846154,26630.350769230772,290.35076923077213,否
IN0248,B6T0000000727,E3,6,11,9,65,浅位,26340.0,26643.36,26662.529230769233,322.5292307692325,否
IN0248,B6T0000000727,E3,6,11,9,65,深位,26340.0,26675.69846153846,26694.867692307693,354.8676923076928,否
IN0664,B6T0000001992,E1,6,11,1,15,深位,33600.0,33600.0,33608.553846153845,8.55384615384537,否
IN0664,B6T0000001992,E1,6,12,8,3,深位,33600.0,33611.10769230769,33619.89538461538,19.895384615381772,否
IN0664,B6T0000001992,E1,6,12,1,18,深位,33600.0,33622.68307692307,33631.71692307692,31.716923076921375,否
IN0664,B6T0000001992,E1,6,11,8,5,深位,33600.0,33634.75076923076,33643.85846153845,43.85846153845341,否
IN0664,B6T0000001992,E1,6,11,4,13,深位,33600.0,33646.966153846144,33656.12307692307,56.123076923067856,否
IN0664,B6T0000001992,E1,6,12,3,15,深位,33600.0,33659.27999999999,33668.44923076922,68.44923076921987,否
IN0326,B6T0000000994,E3,6,11,12,29,浅位,38220.0,38220.0,38235.25538461538,15.255384615382354,否
IN0326,B6T0000000994,E3,6,12,9,65,浅位,38220.0,38244.51076923077,38263.68,43.68000000000029,否
IN0305,B6T0000000924,E3,6,12,12,6,浅位,55980.0,55980.0,55991.57538461538,11.575384615382063,否
IN0305,B6T0000000924,E3,6,12,12,6,深位,55980.0,55997.15076923077,56008.72615384615,28.726153846153466,否
IN0305,B6T0000000924,E3,6,12,9,65,深位,55980.0,56014.30153846154,56033.47076923077,53.47076923077111,否
IN0305,B6T0000000924,E3,6,11,9,66,浅位,55980.0,56046.64000000001,56065.96923076924,85.9692307692385,否
IN0569,B6T0000001688,E1,6,11,5,2,浅位,60240.0,60240.0,60247.70461538462,7.704615384616773,否
IN0569,B6T0000001688,E1,6,11,5,2,深位,60240.0,60249.40923076923,60257.11384615385,17.113846153850318,否
IN0569,B6T0000001688,E1,6,11,8,1,浅位,60240.0,60258.81846153847,60267.28615384616,27.286153846158413,否
IN0569,B6T0000001688,E1,6,11,8,1,深位,60240.0,60269.75384615385,60278.22153846154,38.22153846154106,否
IN0569,B6T0000001688,E1,6,12,8,1,浅位,60240.0,60280.68923076923,60289.156923076924,49.156923076923704,否
IN0228,B6T0000000664,E3,6,11,9,10,浅位,82440.0,82440.0,82450.36923076923,10.369230769225396,否
IN0228,B6T0000000664,E3,6,11,9,10,深位,82440.0,82454.73846153847,82465.10769230769,25.10769230769074,否
IN0130,B6T0000000388,E3,6,12,9,10,浅位,82860.0,82860.0,82870.36923076923,10.369230769225396,否
IN0130,B6T0000000388,E3,6,12,9,10,深位,82860.0,82874.73846153847,82885.10769230769,25.10769230769074,否
IN0130,B6T0000000388,E3,6,11,9,66,深位,82860.0,82889.47692307693,82908.80615384616,48.80615384616249,否
IN0130,B6T0000000388,E3,6,12,9,66,浅位,82860.0,82922.1353846154,82941.46461538463,81.46461538462609,否
IN0130,B6T0000000388,E3,6,12,9,66,深位,82860.0,82954.79384615386,82974.12307692309,114.12307692308968,否
IN0130,B6T0000000388,E3,6,11,10,63,浅位,82860.0,82987.45230769232,83006.91692307693,146.91692307693302,否
IN0130,B6T0000000388,E3,6,11,10,63,深位,82860.0,83020.38153846156,83039.84615384617,179.84615384617064,否
IN0001,B6T0000000000,E4,6,11,45,3,浅位,84240.0,84240.0,84271.7876923077,31.787692307698308,否
IN0001,B6T0000000000,E4,6,11,45,3,深位,84240.0,84297.57538461538,84329.36307692308,89.36307692308037,否
IN0091,B6T0000000257,E4,6,12,45,3,浅位,84960.0,84960.0,84991.7876923077,31.787692307698308,否
IN0091,B6T0000000257,E4,6,12,45,3,深位,84960.0,85017.57538461538,85049.36307692308,89.36307692308037,否
IN0091,B6T0000000257,E4,6,11,43,20,深位,84960.0,85075.15076923076,85108.12,148.11999999999534,否
IN0091,B6T0000000257,E4,6,12,43,27,深位,84960.0,85135.08923076923,85169.17846153845,209.17846153845312,否
IN0091,B6T0000000257,E4,6,11,48,9,深位,84960.0,85197.2676923077,85232.32307692307,272.3230769230722,否
IN0468,B6T0000001409,E1,6,11,5,12,浅位,85200.0,85261.37846153846,85270.68307692309,70.68307692308736,否
IN0468,B6T0000001409,E1,6,11,5,12,深位,85200.0,85273.9876923077,85283.29230769232,83.29230769231799,否
IN0468,B6T0000001409,E1,6,12,5,12,浅位,85200.0,85286.59692307693,85295.90153846155,95.90153846154863,否
IN0468,B6T0000001409,E1,6,12,5,12,深位,85200.0,85299.20615384616,85308.51076923078,108.51076923077926,否
IN0468,B6T0000001409,E1,6,12,7,9,深位,85200.0,85311.81538461539,85321.25538461539,121.25538461538963,否
IN0468,B6T0000001409,E1,6,11,3,17,深位,85200.0,85324.69538461539,85334.18461538463,134.18461538462725,否
IN0468,B6T0000001409,E1,6,12,8,8,深位,85200.0,85337.67384615385,85347.26153846153,147.26153846153466,否
IN0468,B6T0000001409,E1,6,11,8,9,深位,85200.0,85350.84923076924,85360.59692307693,160.59692307692603,否
IN0468,B6T0000001409,E1,6,11,8,10,深位,85200.0,85364.34461538462,85374.25230769231,174.25230769230984,否
IN0468,B6T0000001409,E1,6,12,5,16,深位,85200.0,85378.16,85388.10461538463,188.1046153846255,否
IN0468,B6T0000001409,E1,6,12,5,18,深位,85200.0,85392.04923076923,85402.31384615385,202.3138461538474,否
IN0468,B6T0000001409,E1,6,11,4,20,深位,85200.0,85406.57846153846,85416.85538461538,216.8553846153809,否
IN0468,B6T0000001409,E1,6,12,3,22,深位,85200.0,85421.13230769231,85431.42153846154,231.42153846153815,否
IN0468,B6T0000001409,E1,6,12,1,26,浅位,85200.0,85435.71076923078,85446.02461538462,246.02461538462376,否
IN0091,B6T0000000257,E4,6,12,47,19,深位,84960.0,85450.33846153847,85486.22461538462,526.2246153846208,否
IN0003,B6T0000000003,E4,6,12,44,34,深位,84960.0,85516.11076923079,85552.08923076924,592.0892307692411,否
IN0003,B6T0000000003,E4,6,12,48,16,深位,84960.0,85582.06769230771,85618.2430769231,658.2430769230996,否
IN0003,B6T0000000003,E4,6,11,43,43,深位,84960.0,85648.41846153849,85685.06769230771,725.0676923077117,否
IN0003,B6T0000000003,E4,6,11,43,49,浅位,84960.0,85715.71692307695,85753.32615384618,793.3261538461811,否
IN0003,B6T0000000003,E4,6,11,43,49,深位,84960.0,85784.93538461541,85822.54461538464,862.5446153846424,否
IN0335,B6T0000001035,E3,6,11,15,4,深位,90360.0,90360.0,90373.10153846155,13.101538461545715,否
IN0335,B6T0000001035,E3,6,12,15,4,浅位,90360.0,90380.20307692308,90393.30461538462,33.30461538462259,否
IN0335,B6T0000001035,E3,6,12,15,4,深位,90360.0,90400.40615384615,90413.5076923077,53.50769230769947,否
IN0335,B6T0000001035,E3,6,12,16,2,浅位,90360.0,90420.60923076923,90434.00615384616,74.00615384615958,否
IN0335,B6T0000001035,E3,6,12,16,2,深位,90360.0,90441.40307692307,90454.8,94.80000000000291,否
IN0335,B6T0000001035,E3,6,11,13,24,浅位,90360.0,90462.19692307692,90477.26769230768,117.26769230767968,否
IN0335,B6T0000001035,E3,6,11,13,24,深位,90360.0,90486.33846153846,90501.40923076922,141.409230769219,否
IN0335,B6T0000001035,E3,6,12,13,24,浅位,90360.0,90510.48,90525.55076923076,165.5507692307583,否
IN0169,B6T0000000493,E3,6,12,13,24,深位,95820.0,95820.0,95835.07076923076,15.07076923076238,否
IN0169,B6T0000000493,E3,6,11,24,3,浅位,95820.0,95844.14153846154,95862.62153846154,42.62153846153524,否
IN0169,B6T0000000493,E3,6,11,24,3,深位,95820.0,95875.10153846155,95893.58153846154,73.58153846154164,否
IN0290,B6T0000000867,E3,6,12,11,3,深位,100440.0,100440.0,100450.48,10.479999999995925,否
IN0290,B6T0000000867,E3,6,11,11,4,深位,100440.0,100454.96,100465.6,25.60000000000582,否
IN0251,B6T0000000740,E3,6,11,12,9,深位,102360.0,102360.0,102372.05538461538,12.055384615377989,否
IN0251,B6T0000000740,E3,6,12,24,3,浅位,102360.0,102378.11076923077,102396.59076923077,36.590769230766455,否
IN0251,B6T0000000740,E3,6,12,24,3,深位,102360.0,102409.07076923078,102427.55076923077,67.55076923077286,否
IN0251,B6T0000000740,E3,6,12,10,63,浅位,102360.0,102440.03076923078,102459.4953846154,99.49538461539487,否
IN0628,B6T0000001870,E1,6,12,1,26,深位,107640.0,107640.0,107650.31384615385,10.313846153847408,否
IN0628,B6T0000001870,E1,6,11,8,13,深位,107640.0,107654.6276923077,107665.01538461538,25.01538461538439,否
IN0628,B6T0000001870,E1,6,12,5,19,深位,107640.0,107669.40307692307,107679.82769230769,39.827692307691905,否
IN0628,B6T0000001870,E1,6,12,1,28,深位,107640.0,107684.25230769231,107694.88615384615,54.88615384614968,否
IN0628,B6T0000001870,E1,6,11,4,24,浅位,107640.0,107699.52,107710.43692307692,70.43692307692254,否
IN0628,B6T0000001870,E1,6,11,4,24,深位,107640.0,107715.35384615386,107726.27076923077,86.27076923077402,否
IN0628,B6T0000001870,E1,6,12,4,24,浅位,107640.0,107731.1876923077,107742.10461538463,102.1046153846255,否
IN0628,B6T0000001870,E1,6,12,4,24,深位,107640.0,107747.02153846156,107757.93846153848,117.93846153847699,否
IN0628,B6T0000001870,E1,6,11,1,30,深位,107640.0,107762.85538461541,107773.80923076926,133.80923076925683,否
IN0608,B6T0000001801,E1,6,11,8,18,深位,113640.0,113640.0,113651.18769230769,11.187692307692487,否
IN0608,B6T0000001801,E1,6,11,2,30,浅位,113640.0,113656.37538461538,113667.63692307692,27.63692307691963,否
IN0608,B6T0000001801,E1,6,11,2,30,深位,113640.0,113672.89846153847,113684.16,44.16000000000349,否
IN0608,B6T0000001801,E1,6,12,2,30,浅位,113640.0,113689.42153846155,113700.68307692309,60.683076923087356,否
IN0608,B6T0000001801,E1,6,11,4,29,深位,113640.0,113705.94461538464,113717.66153846156,77.66153846155794,否
IN0608,B6T0000001801,E1,6,12,5,28,深位,113640.0,113723.37846153848,113735.2430769231,95.24307692309958,否
IN0608,B6T0000001801,E1,6,12,4,30,深位,113640.0,113741.1076923077,113752.98461538463,112.98461538463016,否
IN0608,B6T0000001801,E1,6,12,8,23,深位,113640.0,113758.86153846156,113770.84923076925,130.84923076925043,否
IN0236,B6T0000000689,E3,6,11,17,6,浅位,131580.0,131580.0,131594.6523076923,14.65230769230402,否
IN0236,B6T0000000689,E3,6,11,17,6,深位,131580.0,131603.3046153846,131617.9569230769,37.95692307691206,否
IN0236,B6T0000000689,E3,6,12,17,6,浅位,131580.0,131626.60923076922,131641.26153846152,61.261538461520104,否
IN0441,B6T0000001339,E1,6,11,2,2,浅位,134280.0,134280.0,134286.78153846154,6.78153846153873,否
IN0441,B6T0000001339,E1,6,11,1,16,浅位,134280.0,134287.56307692308,134296.27692307692,16.276923076919047,否
IN0314,B6T0000000942,E3,6,11,9,4,浅位,134460.0,134460.0,134469.40923076923,9.409230769233545,否
IN0314,B6T0000000942,E3,6,11,9,4,深位,134460.0,134472.81846153847,134482.2276923077,22.227692307700636,否
IN0314,B6T0000000942,E3,6,12,9,4,浅位,134460.0,134485.63692307693,134495.04615384617,35.046153846167726,否
IN0314,B6T0000000942,E3,6,12,17,6,深位,134460.0,134498.4553846154,134513.1076923077,53.10769230770529,否
IN0314,B6T0000000942,E3,6,11,19,17,浅位,134460.0,134521.76,134539.40307692307,79.40307692307397,否
IN0314,B6T0000000942,E3,6,11,19,17,深位,134460.0,134551.04615384617,134568.68923076923,108.68923076923238,否
IN0572,B6T0000001698,E1,6,11,1,16,深位,139920.0,139920.0,139928.71384615384,8.713846153841587,否
IN0572,B6T0000001698,E1,6,11,6,29,深位,139920.0,139931.42769230768,139943.75999999998,23.75999999998021,否
IN0572,B6T0000001698,E1,6,11,7,29,深位,139920.0,139950.0923076923,139962.73230769232,42.73230769232032,否
IN0572,B6T0000001698,E1,6,11,7,33,深位,139920.0,139969.3723076923,139982.6523076923,62.65230769230402,否
IN0572,B6T0000001698,E1,6,11,7,34,深位,139920.0,139989.9323076923,140003.3723076923,83.37230769230518,否
IN0572,B6T0000001698,E1,6,12,3,42,深位,139920.0,140010.8123076923,140024.30153846153,104.30153846152825,否
IN0572,B6T0000001698,E1,6,12,3,45,深位,139920.0,140031.79076923078,140045.76,125.76000000000931,否
IN0572,B6T0000001698,E1,6,12,7,39,深位,139920.0,140053.72923076924,140067.96923076923,147.96923076923122,否
IN0572,B6T0000001698,E1,6,12,5,43,深位,139920.0,140076.20923076925,140090.47384615388,170.47384615388,否
IN0572,B6T0000001698,E1,6,11,8,38,深位,139920.0,140098.73846153848,140113.12615384618,193.12615384618402,否
IN0572,B6T0000001698,E1,6,12,7,40,深位,139920.0,140121.51384615386,140135.91384615385,215.91384615385323,否
IN0572,B6T0000001698,E1,6,11,5,44,深位,139920.0,140144.31384615385,140158.73846153845,238.7384615384508,否
IN0572,B6T0000001698,E1,6,11,2,50,深位,139920.0,140167.16307692308,140181.62461538462,261.624615384615,否
IN0572,B6T0000001698,E1,6,11,1,53,深位,139920.0,140190.08615384615,140204.72,284.72000000000116,否
IN0572,B6T0000001698,E1,6,12,6,45,深位,139920.0,140213.35384615383,140228.24615384612,308.24615384612116,否
IN0572,B6T0000001698,E1,6,11,5,48,深位,139920.0,140237.13846153844,140252.20307692306,332.2030769230623,否
IN0572,B6T0000001698,E1,6,11,7,45,深位,139920.0,140261.26769230768,140276.4676923077,356.4676923076913,否
IN0572,B6T0000001698,E1,6,11,8,44,深位,139920.0,140285.66769230767,140301.01538461537,381.01538461536984,否
IN0572,B6T0000001698,E1,6,12,6,49,深位,139920.0,140310.36307692307,140325.89538461537,405.8953846153745,否
IN0572,B6T0000001698,E1,6,11,1,59,浅位,139920.0,140335.42769230768,140351.02153846153,431.0215384615294,否
IN0572,B6T0000001698,E1,6,11,1,59,深位,139920.0,140360.61538461538,140376.20923076922,456.2092307692219,否
IN0572,B6T0000001698,E1,6,12,1,59,浅位,139920.0,140385.80307692307,140401.3969230769,481.3969230769144,否
IN0572,B6T0000001698,E1,6,12,1,59,深位,139920.0,140410.99076923076,140426.5846153846,506.5846153846069,否
IN0572,B6T0000001698,E1,6,11,1,60,浅位,139920.0,140436.17846153845,140451.9323076923,531.9323076923029,否
IN0572,B6T0000001698,E1,6,11,1,60,深位,139920.0,140461.68615384615,140477.44,557.4400000000023,否
IN0572,B6T0000001698,E1,6,12,1,60,浅位,139920.0,140487.19384615385,140502.9476923077,582.9476923077018,否
IN0572,B6T0000001698,E1,6,12,1,60,深位,139920.0,140512.70153846155,140528.4553846154,608.4553846154013,否
IN0572,B6T0000001698,E1,6,11,2,59,浅位,139920.0,140538.20923076925,140554.11076923079,634.1107692307851,否
IN0572,B6T0000001698,E1,6,11,2,59,深位,139920.0,140564.01230769232,140579.91384615385,659.9138461538532,否
IN0572,B6T0000001698,E1,6,12,2,59,浅位,139920.0,140589.8153846154,140605.71692307692,685.7169230769214,是
IN0297,B6T0000000890,E3,6,12,19,17,浅位,169500.0,169500.0,169517.64307692306,17.643076923064655,否
IN0297,B6T0000000890,E3,6,12,19,17,深位,169500.0,169529.28615384616,169546.92923076922,46.92923076922307,否
IN0297,B6T0000000890,E3,6,12,10,63,深位,169500.0,169558.57230769232,169578.03692307693,78.03692307692836,否
IN0297,B6T0000000890,E3,6,11,9,67,浅位,169500.0,169591.50153846154,169610.99076923076,110.99076923076063,否
IN0297,B6T0000000890,E3,6,11,9,67,深位,169500.0,169624.48,169643.96923076923,143.96923076923122,否
IN0297,B6T0000000890,E3,6,12,9,67,浅位,169500.0,169657.45846153848,169676.9476923077,176.9476923077018,否
IN0297,B6T0000000890,E3,6,12,9,67,深位,169500.0,169690.43692307695,169709.92615384617,209.92615384617238,否
IN0200,B6T0000000583,E3,6,12,17,37,深位,170820.0,170820.0,170839.6123076923,19.61230769229587,否
IN0200,B6T0000000583,E3,6,11,10,64,浅位,170820.0,170853.22461538462,170872.84923076924,52.849230769235874,否
IN0200,B6T0000000583,E3,6,11,10,64,深位,170820.0,170886.47384615385,170906.09846153847,86.09846153846593,否
IN0142,B6T0000000430,E3,6,12,10,64,浅位,171000.0,171000.0,171019.62461538462,19.624615384615026,否
